341	福地ダム	1.0 	福地ダム管理支所	"8:30～17:15
（土・日・祝日含む）"		沖縄県国頭郡東村字川田中上原１１０５－１０８	http://www.dc.ogb.go.jp/toukan/
342	安波ダム	1.0 	安波ダム管理支所	"8:30～17:15
（土・日・祝日含む）"		沖縄県国頭郡国頭村字安波川瀬原１３０１－２２	http://www.dc.ogb.go.jp/toukan/
343	漢那ダム	1.0 	漢那ダム管理支所	"8:30～17:15
（土・日・祝日含む）"		沖縄県国頭郡宜野座村字漢那中山原２０１５－２	http://www.dc.ogb.go.jp/toukan/
344	普久川ダム	1.0 	安波ダム管理支所	"8:30～17:15
（土・日・祝日含む）"		沖縄県国頭郡国頭村字安波川瀬原１３０１－２２	http://www.dc.ogb.go.jp/toukan/
345	辺野喜ダム	1.0 	安波ダム管理支所	"8:30～17:15
（土・日・祝日含む）"		沖縄県国頭郡国頭村字安波川瀬原１３０１－２２	http://www.dc.ogb.go.jp/toukan/
346	大保ダム	1.0 	大保ダム管理支所	"8:30～17:15
（土・日・祝日含む）"		沖縄県国頭郡大宜味村字田港１３５７－１８	http://www.dc.ogb.go.jp/toukan/
347	金武ダム	1.0 	金武ダム管理支所	"8:30～17:15
（土・日・祝日含む）"		沖縄県国頭郡金武町字金武９９５９	http://www.dc.ogb.go.jp/toukan/　　　（５月９日更新予定）
	※赤字は更新箇所、色掛けは新規掲載ダム						
							
	【参考】統一デザイン以外のカード配布場所一覧						平成2６年4月1日現在
番号	ダム名	Ver.	設置場所	配布日時	"ダム所在
県名"	設置場所の住所	ホームページURL
1	大倉ダム	1.0 	宮城県大倉ダム管理事務所	"8:30～17:15（土・日・祝日を含む）
休日は管理事務所入り口のインターホンを押してください。"	宮城県	宮城県仙台市青葉区大倉字高畑34-12	http://www.pref.miyagi.jp/snd-dam/
2	樽水ダム	1.0 	宮城県仙台地方ダム総合事務所	"8:30～17:15
（土・日・祝日・年末年始を除く）"		宮城県仙台市泉区将監十丁目37-4	http://www.pref.miyagi.jp/snd-dam/
3	七北田ダム	1.0 	宮城県仙台地方ダム総合事務所	"8:30～17:15
（土・日・祝日・年末年始を除く）"		宮城県仙台市泉区将監十丁目37-4	http://www.pref.miyagi.jp/snd-dam/
4	南川ダム	1.0 	宮城県仙台地方ダム総合事務所	"8:30～17:15
（土・日・祝日・年末年始を除く）"		宮城県仙台市泉区将監十丁目37-4	http://www.pref.miyagi.jp/snd-dam/
5	宮床ダム	1.0 	宮城県仙台地方ダム総合事務所	"8:30～17:15
（土・日・祝日・年末年始を除く）"		宮城県仙台市泉区将監十丁目37-4	http://www.pref.miyagi.jp/snd-dam/
6	惣の関ダム	1.0 	宮城県仙台地方ダム総合事務所	"8:30～17:15
（土・日・祝日・年末年始を除く）"		宮城県仙台市泉区将監十丁目37-4	http://www.pref.miyagi.jp/snd-dam/
7	花山ダム	1.0 	宮城県栗原地方ダム総合事務所	"9:00～16:00（土・日・祝日を含む）
休日は管理事務所入り口のインターホンを押してください。"		宮城県栗原市花山字本沢向原11	http://www.pref.miyagi.jp/kh-dam/
8	荒砥沢ダム	1.0 	宮城県栗原地方ダム総合事務所	"9:00～16:00（土・日・祝日を含む）
休日は管理事務所入り口のインターホンを押してください。"		宮城県栗原市花山字本沢向原11	http://www.pref.miyagi.jp/kh-dam/
9	小田ダム	1.0 	宮城県栗原地方ダム総合事務所	"9:00～16:00（土・日・祝日を含む）
休日は管理事務所入り口のインターホンを押してください。"		宮城県栗原市花山字本沢向原11	http://www.pref.miyagi.jp/kh-dam/
10	漆沢ダム	1.0 	宮城県大崎地方ダム総合事務所	"8:30 ～ １７：１５
（土・日・祝日・年末年始を除く）"		宮城県加美郡加美町城生字前田20	http://www.pref.miyagi.jp/osdam/
11	化女沼ダム	1.0 	宮城県大崎地方ダム総合事務所	"8:30 ～ １７：１５
（土・日・祝日・年末年始を除く）"		宮城県加美郡加美町城生字前田20	http://www.pref.miyagi.jp/osdam/
12	上大沢ダム	1.0 	宮城県大崎地方ダム総合事務所	"8:30 ～ １７：１５
（土・日・祝日・年末年始を除く）"		宮城県加美郡加美町城生字前田20	http://www.pref.miyagi.jp/osdam/
13	二ツ石ダム	1.0 	宮城県大崎地方ダム総合事務所	"8:30 ～ １７：１５
（土・日・祝日・年末年始を除く）"		宮城県加美郡加美町城生字前田20	http://www.pref.miyagi.jp/osdam/
14	岩堂沢ダム	1.0 	宮城県大崎地方ダム総合事務所	"8:30 ～ １７：１５
（土・日・祝日・年末年始を除く）"		宮城県加美郡加美町城生字前田20	http://www.pref.miyagi.jp/osdam/
15	水沼ダム	1.0 	茨城県水沼ダム管理事務所	"9:00～16:00
（土・日・祝日および年末年始を除く）"	茨城県	茨城県北茨城市華川町小豆畑１５８６	http://www.pref.ibaraki.jp/bukyoku/doboku/01class/class06/dam/shoukai/mizunuma.html
16	小山ダム	1.0 	茨城県小山ダム管理事務所	"9:00～16:00
（土・日・祝日および年末年始を除く）"		茨城県高萩市横川１５３３－１	http://www.pref.ibaraki.jp/bukyoku/doboku/01class/class06/dam/shoukai/koyama.html
17	花貫ダム	1.0 	茨城県花貫ダム管理事務所	"9:00～16:00
（土・日・祝日および年末年始を除く）"		茨城県高萩市秋山字板木２９８９	http://www.pref.ibaraki.jp/bukyoku/doboku/01class/class06/dam/shoukai/hananuki.html
18	十王ダム	1.0 	茨城県十王ダム管理事務所	"9:00～16:00
（土・日・祝日および年末年始を除く）"		茨城県日立市十王町高原９－１	http://www.pref.ibaraki.jp/bukyoku/doboku/01class/class06/dam/shoukai/juou.html
19	西荒川ダム	1.0 	栃木県西荒川ダム管理所	"9:00～15:00（年末年始を除く）
管理所不在の場合は矢板土木事務所ダム管理部（0287-43-5224）へ連絡ください
（土・日・祝日を除く）"	栃木県	栃木県塩谷郡塩谷町大字上寺島字柄沢	http://www.pref.tochigi.lg.jp/h07/panhuretto.html
20	塩原ダム	1.0 	栃木県塩原ダム管理所	"9:00～15:00（年末年始を除く）
管理所不在の場合は矢板土木事務所ダム管理部（0287-43-5224）へ連絡ください
（土・日・祝日を除く）"		栃木県那須塩原市金沢	http://www.pref.tochigi.lg.jp/h07/panhuretto.html
21	寺山ダム	1.0 	栃木県寺山ダム管理所	"9:00～15:00（年末年始を除く）
管理所不在の場合は矢板土木事務所ダム管理部（0287-43-5224）へ連絡ください
（土・日・祝日を除く）"		栃木県矢板市長井字石切場	http://www.pref.tochigi.lg.jp/h07/panhuretto.html
22	東荒川ダム	1.0 	栃木県東荒川ダム管理所	"9:00～15:00（年末年始を除く）
管理所不在の場合は矢板土木事務所ダム管理部（0287-43-5224）へ連絡ください
（土・日・祝日を除く）"		栃木県塩谷郡塩谷町大字上寺島１６１６－５	http://www.pref.tochigi.lg.jp/h07/panhuretto.html
23	中禅寺ダム	1.0 	栃木県中禅寺ダム管理所	"9:00～15:00（年末年始を除く）
管理所不在の場合は日光土木事務所保全部（0288-53-0174）へ連絡ください
（土・日・祝日を除く）"		栃木県日光市中宮祠1128	http://www.pref.tochigi.lg.jp/h07/panhuretto.html
24	三河沢ダム	1.0 	"日光市役所栗山総合支所
湯西川支所"	"8:30～17:15（年末年始、土日祝祭日を除く）
お問い合わせは日光土木事務所保全部
（0288-53-0174）にお願いします
（土・日・祝日を除く）"		栃木県日光市湯西川709	http://www.pref.tochigi.lg.jp/h07/panhuretto.html
25	松田川ダム	1.0 	栃木県松田川ダム管理所	"10:00～14:00（年末年始を除く）
管理所不在の場合は安足土木事務所保全第一部
（0284-41-4100）へ連絡ください
（土・日・祝日を除く）"		栃木県足利市松田町3450	http://www.pref.tochigi.lg.jp/h07/panhuretto.html
26	深山ダム	ー	栃木県那須広域ダム管理支所	"9:00～16:00
（土・日・祝日・年末年始を除く）"		栃木県那須塩原市百村３０９２－１	http://www.pref.tochigi.lg.jp/g57/index.html
27	小網ダム	1.0 	栃木県今市発電管理事務所小網ダム管理所	"9:00～15:00（年末年始を除く）
（0288－78－0232）"		栃木県日光市藤原字小網1073番地の1地先	http://www.pref.tochigi.lg.jp/j51/damcard/damcard.html
28	庚申ダム	1.0 	庚申ダム管理所	9：00～15：00		栃木県日光市足尾町字花柄山5501番1	http://www.pref.tochigi.lg.jp/j51/damcard/damcard.html
29	板室ダム	ー	栃木県那須広域ダム管理支所	"9:00～16:00
（土・日・祝日・年末年始を除く）"		栃木県那須塩原市百村３０９２－１	http://www.pref.tochigi.lg.jp/g57/index.html
30	佐貫頭首工	1.0 	栃木県今市発電管理事務所　佐貫ダム管理所	"9:00～15:00（年末年始を除く）
（0287－47－0816）"		栃木県塩谷郡塩谷町佐貫	http://www.pref.tochigi.lg.jp/j51/damcard/damcard.html
31	中木ダム	1.0 	安中市役所　谷津庁舎	"8:30～17:15
（土・日・祝日および年末年始を除く）"	群馬県	群馬県安中市安中二丁目１１－２４	http://www.water-usui.jp/
32	大滝ダム	1.0 	大滝ダム管理支所	"9:00～17:00
（土・日・祝日を含む）"	奈良県	奈良県吉野郡川上村大字大滝1051	http://www.kkr.mlit.go.jp/kinokawa/index.php
33	川口ダム	1.0 	徳島県統合管理事務所ダム管理課	"9:00～17:00
（土・日・祝日は除く）"	徳島県	徳島県那賀郡那賀町吉野字イヤ谷７２－１	http://www.pref.tokushima.jp/kigyoukyoku/new-info/damucard.html
34	有田ダム	2.0 	佐賀県有田ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"	佐賀県	佐賀県西松浦郡有田町白川1873	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
35	岩屋川内ダム	1.0 	佐賀県岩屋川内ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"		佐賀県嬉野市嬉野町大字岩屋川内乙4487-33	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
36	竜門ダム	1.0 	佐賀県竜門ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"		佐賀県西松浦郡有田町広瀬山甲2285	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
37	伊岐佐ダム	2.0 	佐賀県伊岐佐ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"		佐賀県唐津市相知町伊岐佐490-126	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
38	平木場ダム	2.0 	佐賀県平木場ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"		佐賀県唐津市神田1022-1	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
39	本部ダム	1.0 	佐賀県本部ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"		佐賀県武雄市若木町本部字井口17376-39	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
40	深浦ダム	1.0 	佐賀県深浦ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"		佐賀県杵島郡白石町深浦5367-24	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
41	矢筈ダム	1.0 	佐賀県矢筈ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"		佐賀県武雄市西川登町神六字野田28946	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
42	横竹ダム	1.0 	佐賀県横竹ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"		佐賀県嬉野市嬉野町吉田乙4997	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
43	狩立･日ﾉ峯ダム	1.0 	佐賀県狩立･日ノ峯ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"		佐賀県武雄市山内町宮野22596	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
44	都川内ダム	2.0 	佐賀県都川内ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"		佐賀県伊万里市大坪町丙493-3	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
45	中木庭ダム	2.0 	佐賀県中木庭ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"		佐賀県鹿島市大字山浦丙2551-4	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
46	井手口川ダム	2.0 	佐賀県井手口川ダム管理所	"9:00～17:00
（土・日・祝日および年末年始を除く）
職員が不在の場合は玄関付近の張り紙をお読み下さい。"		佐賀県伊万里市大川町大字東田代66-1	http://www.pref.saga.lg.jp/web/kurashi/_1261/kk-damu/damu.html
47	金城ダム	1.4 	金城ダム管理所	"9:３0～17:00（土・日・祝日含む）
年末年始（12月29日～1月3日）は除く"	沖縄県	沖縄県那覇市繁多川4丁目553-2	http://www.pref.okinawa.jp/site/doboku/damu/kanri/kinjo.html
48	倉敷ダム	3.0 	倉敷ダム管理所	"9:00～17:00（土・日・祝日含む）
年末年始（12月29日～1月3日）は除く"		沖縄県うるま市石川楚南879-1	http://www.pref.okinawa.jp/site/doboku/damu/kanri/kurashiki.html
	※赤字は更新箇所、色掛けは新規掲載ダム						
							
							




							
							
							
							
							
